word,Joy_Score
Category,0.5003398823423127
batter,0.5003398112521146
awesome,0.5003391003501317
parameter,0.5003391003501317
Rain,0.5003368254637773
offerings,0.5003367543735785
piano,0.5003357591107939
MD,0.5003341240362135
builds,0.5003339818558148
Lab,0.5003319202400285
dedicated,0.5003319202400285
menus,0.5003315647890296
semester,0.5003314936988299
gameplay,0.5003314226086301
rows,0.5003311382478307
Born,0.5003302140752311
smells,0.5003301429850312
Display,0.5003296453536304
responsive,0.5003287922712276
tall,0.5003286500908269
rarely,0.5003275837378204
trailer,0.5003260197534054
bake,0.5003259486632045
tube,0.5003242424983806
NEVER,0.5003241714081793
exceptions,0.5003236737767709
occasionally,0.5003235315963683
stands,0.500322678513952
department,0.500322394153146
Order,0.5003221097923399
holy,0.5003212567099204
fulfill,0.5003207590785081
JavaScript,0.5003205458079028
demons,0.5003204747177008
Normally,0.5003196927254797
application,0.5003191950940655
cemetery,0.5003189818234592
user,0.5003178443802236
usually,0.500317702199819
approx,0.500317702199819
performs,0.5003174889292119
MN,0.5003170623879972
ranges,0.5003169202075923
XML,0.5003164225761746
sections,0.5003150007721204
Applications,0.5003148585917148
Faith,0.5003147875015118
occasional,0.5003145031407003
Philippines,0.5003143609602944
UI,0.5003142898700914
linear,0.5003136500582642
Shadow,0.5003135789680611
inch,0.5003133656974518
dedication,0.5003131524268424
Campus,0.5003120860737934
Latin,0.5003116595325731
deer,0.5003114462619627
residential,0.5003110908109452
browsing,0.5003105220893165
appointment,0.5003091002852413
weekends,0.5003091002852413
extends,0.5003088870146296
unless,0.5003088159244257
killer,0.5003088159244257
researching,0.5003087448342218
scope,0.5003081761125898
Bella,0.5003078917517735
Title,0.5003076073909569
TN,0.5003072519399361
aka,0.5003068964889149
bones,0.5003060434064628
Series,0.5003056879554405
pads,0.5003051903240089
modeling,0.5003047637827812
wears,0.5003045505121673
IMO,0.5003043372415532
cum,0.5003039107003246
applications,0.5003039107003246
shadows,0.5003036263395054
versatile,0.5003031997982762
component,0.5003027732570464
Angels,0.5003024178060214
customize,0.5003022045354062
shall,0.5003014225431496
console,0.5003011381823286
buttons,0.5003010670921233
fragrance,0.500300996001918
Customer,0.5003008538215075
starts,0.5003007827313022
Typically,0.5003004272802754
roots,0.5003004272802754
ONLY,0.5003001429194537
bakery,0.5002999296488373
Genesis,0.5002997163782208
bat,0.5002995031076043
voltage,0.5002993609271932
width,0.5002992898369876
snow,0.5002986500251368
Delivery,0.5002985789349311
grows,0.5002985078447254
vinyl,0.5002982234839025
bands,0.5002974414916384
Bailey,0.5002969438601969
flavors,0.5002969438601969
Kit,0.5002967305895788
grant,0.5002965884091667
wherever,0.5002960907777242
gorgeous,0.5002958775071058
hood,0.5002956642364872
Autumn,0.5002954509658686
,0.5002950955148373
abilities,0.5002944557029803
spicy,0.5002943846127739
libraries,0.5002943846127739
Summary,0.5002937448009156
makeup,0.5002934604400895
functions,0.500293176079263
exceptional,0.5002927495380233
−,0.5002926784478166
Designer,0.5002921097261627
hybrid,0.5002916831849217
developers,0.5002914699143011
Assembly,0.5002913277338873
vendor,0.5002910433730595
specifications,0.5002909722828525
username,0.5002904035611963
monitors,0.5002903324709892
Ave,0.5002894793885034
lab,0.5002891239374672
locations,0.5002890528472598
Code,0.5002889106668452
allows,0.5002886973962232
cab,0.5002886263060159
falls,0.5002884841256011
Enter,0.5002882708549788
scripts,0.500288128674564
height,0.500288128674564
Urban,0.5002879864941491
Marvel,0.5002875599529041
tracking,0.5002872755920738
begins,0.500287062321451
refers,0.5002868490508281
powers,0.5002867068704128
Edge,0.500286635780205
outstanding,0.500286635780205
drum,0.500286635780205
clarity,0.500286422509582
Master,0.5002862092389587
module,0.500286138148751
documentation,0.5002859248781276
passive,0.5002854983368806
display,0.5002853561564649
Used,0.5002852850662569
gives,0.500285213976049
remote,0.5002850717956331
submission,0.5002846452543853
Type,0.5002840054425126
SE,0.500283649991472
saves,0.5002831523600144
serves,0.5002827258187647
gaming,0.5002816594656386
fights,0.5002816594656386
rotation,0.5002816594656386
pixels,0.5002811618341788
tower,0.5002811618341788
NYC,0.5002810196537617
provides,0.5002807352929272
Located,0.5002803798418839
installation,0.5002803087516752
LED,0.5002801665712577
delivers,0.5002800954810489
monsters,0.5002798822104226
functionality,0.5002795978495875
amazing,0.5002795267593786
ft,0.5002795267593786
CA,0.5002789580377076
realm,0.5002784604062449
develops,0.5002784604062449
knowledgeable,0.5002781760454087
Mass,0.5002781760454087
Ward,0.5002781760454087
BA,0.5002780338649906
coding,0.5002773940531086
rivers,0.5002770386020625
concentrations,0.5002767542412255
flexible,0.5002763276999697
processor,0.5002762566097604
dealer,0.5002761144293416
motorcycle,0.5002755457076663
reserved,0.5002754035272474
Based,0.5002749058957807
AD,0.5002745504447327
NJ,0.5002744793545231
section,0.5002740528132651
fits,0.5002736973622165
IE,0.500273555181797
specially,0.5002734130013774
vendors,0.5002731286405382
Regular,0.5002723466482293
dates,0.5002722755580192
jumps,0.5002714935657089
dish,0.5002714935657089
wrap,0.5002714224754988
utilities,0.5002713513852887
genre,0.5002710670244482
portal,0.5002709248440278
visibility,0.5002704983027666
Experience,0.5002704272125563
comes,0.5002704272125563
kits,0.5002704272125563
always,0.5002701428517152
accent,0.5002700006712946
lands,0.500269005408349
~,0.500268721047507
lease,0.5002684366866648
gig,0.5002682945062437
Built,0.5002682945062437
Pakistan,0.5002681523258226
consists,0.5002681523258226
etc,0.50026786796498
pipes,0.5002677257845587
pickup,0.500267654694348
retail,0.5002675125139265
takes,0.5002668727020299
loads,0.500266801611819
character,0.500266801611819
humble,0.5002663750705539
cinema,0.5002660907097104
siblings,0.5002654508978117
normally,0.5002653798076007
thru,0.5002653087173896
navigate,0.5002649532663342
faculty,0.500264739995701
columns,0.500264739995701
Available,0.5002645978152788
Dean,0.5002643845446452
Posts,0.5002641001838005
360,0.5002640290935892
configure,0.5002640290935892
Channel,0.5002637447327443
uses,0.5002636025523216
wiring,0.5002633892816877
LA,0.5002627494697853
etc.,0.5002623940187281
,0.5002623229285166
Model,0.5002621096578821
Music,0.5002616831166128
AR,0.5002613987557664
niche,0.5002613987557664
assignment,0.5002612565753431
concerts,0.5002611854851315
wont,0.5002606878536496
enjoys,0.5002604745830144
Movies,0.5002603324025909
beast,0.5002602613123791
textures,0.5002600480417436
justice,0.5002595504102606
Monster,0.5002594082298368
developer,0.5002590527787771
tv,0.5002586262375052
introduces,0.5002580575158085
movies,0.5002578442451722
Active,0.5002574177038991
sometimes,0.5002574177038991
RAM,0.500256848982201
void,0.5002566357115641
Generally,0.50025620917029
Dark,0.5002560669898652
pulls,0.5002560669898652
recognizes,0.5002559958996528
freeze,0.500255711538803
Dawn,0.5002555693583781
spices,0.5002554982681656
accurate,0.5002553560877406
hunting,0.5002549295464653
Delhi,0.5002547873660402
models,0.5002545740954024
measurements,0.5002545740954024
legend,0.5002543608247645
musician,0.5002540764639137
3.5,0.500254005373701
applies,0.5002537921030629
Catholics,0.5002537210128501
anywhere,0.5002534366519991
assignments,0.500253081200935
Includes,0.5002530101107222
Bishop,0.5002527968400835
TX,0.5002527257498707
formula,0.500252441389019
descriptions,0.5002522992085932
stays,0.5002521570281673
CPU,0.5002520148477413
treats,0.5002518726673153
spice,0.5002518726673153
casting,0.5002518015771023
root,0.500251446126037
§,0.5002513039456108
Nashville,0.5002512328553977
axis,0.5002512328553977
Night,0.5002510906749715
Website,0.5002505930434794
Id,0.5002503797728397
defines,0.5002503086826265
library,0.5002500954119867
dynamics,0.5002498110511336
Studio,0.5002498110511336
accurately,0.5002495977804936
variables,0.500249455600067
optional,0.500249100149
vary,0.5002488157881463
Ash,0.5002485314272924
^,0.5002484603370789
Current,0.5002483892468654
channels,0.5002478916153706
foundations,0.5002477494349434
density,0.5002476072545162
cake,0.5002476072545162
cakes,0.500247251803448
hopefully,0.5002468963523795
collar,0.5002468963523795
otherwise,0.5002468252621658
Max,0.5002468252621658
Grace,0.5002466830817384
promotions,0.5002466830817384
teaches,0.5002462565404557
Camera,0.5002456878187449
currently,0.5002454745481032
Name,0.5002451190970335
ingredients,0.5002449769166055
shy,0.5002447636459635
sometime,0.5002447636459635
refer,0.5002443371046792
1st,0.5002443371046792
primarily,0.5002439105633946
loyal,0.5002433418416812
sensor,0.5002430574808242
occurs,0.5002427731199672
code,0.5002424176688957
weddings,0.5002415645863227
gets,0.5002414224058939
Stand,0.5002411380450358
Unit,0.5002409958646068
additions,0.5002407115037485
full-time,0.500240640413534
parameters,0.5002405693233194
inches,0.500240071691817
VA,0.5002397873309582
holds,0.5002397162407436
monster,0.5002392186092403
purposes,0.5002387920679514
Profile,0.500238507707092
photography,0.5002380100755877
seeks,0.5002377257147278
territory,0.5002377257147278
responsibilities,0.5002373702636528
shadow,0.5002372991734377
musicians,0.5002372991734377
Heroes,0.5002372991734377
Unlike,0.5002372280832227
handles,0.5002370148125774
CS,0.5002369437223624
inventory,0.500236659361502
typically,0.5002365171810716
Request,0.5002363039104263
Upon,0.5002361617299959
except,0.5002361617299959
MO,0.5002361617299959
/,0.5002360906397807
costume,0.5002360195495654
recordings,0.5002358062789198
shoots,0.500235593008274
description,0.5002355219180588
plots,0.5002355219180588
Link,0.5002354508278434
lakes,0.5002350953767669
palette,0.5002341712039667
mall,0.5002341001137512
portfolio,0.5002340290235359
+,0.5002340290235359
System,0.5002340290235359
sweet,0.5002339579333203
nights,0.5002336735724583
2-3,0.5002336735724583
vibe,0.5002336024822427
DS,0.5002336024822427
wings,0.5002333892115961
thats,0.500233247031165
it.,0.5002331759409494
Install,0.5002331048507338
Sara,0.5002330337605182
Hungary,0.5002328204898713
channel,0.5002327493996557
amounts,0.5002317541366357
valley,0.5002316830464199
progressive,0.5002316830464199
Taste,0.500231611956204
Roll,0.5002309721442615
Originally,0.5002309010540457
lot,0.5002308299638297
storms,0.5002306166931819
titles,0.5002306166931819
happens,0.5002304034225341
utilize,0.5002304034225341
covers,0.5002303323323182
zoom,0.5002297636105901
brings,0.500229621430158
absolute,0.500229621430158
Hero,0.5002294792497259
precise,0.5002294081595098
input,0.5002293370692937
outputs,0.5002293370692937
feeds,0.5002291948888615
throws,0.5002291237986454
princess,0.500228910527997
Ruby,0.500228910527997
kinda,0.5002287683475647
sets,0.5002286972573485
precision,0.5002285550769161
ends,0.5002284839867
urban,0.5002284128964837
Mostly,0.5002282707160512
stand,0.5002282707160512
'll,0.5002281285356187
Crown,0.5002280574454026
someday,0.5002280574454026
plays,0.5002279863551863
Recommended,0.5002279863551863
decorating,0.5002279152649699
spells,0.5002277730845374
rolls,0.5002274887236721
sells,0.5002270621823739
blonde,0.5002267067312918
likes,0.5002263512802095
easiest,0.500226280189993
seller,0.5002260669193435
Rs,0.500225853648694
camera,0.5002254981976111
menu,0.5002254981976111
Must,0.5002254271073945
dynamic,0.5002247872954447
units,0.5002247872954447
Awesome,0.5002244318443612
demonstrates,0.5002243607541443
commonly,0.5002241474834941
title,0.5002240053030605
torque,0.5002237920324102
reign,0.5002237209421934
incredible,0.5002236498519765
modification,0.5002236498519765
applicable,0.5002235787617597
puppy,0.5002235787617597
extension,0.5002232233106755
Info,0.5002229389498078
adjust,0.5002229389498078
characters,0.5002228678595909
vocal,0.5002226545889401
monitor,0.5002225834987231
wicked,0.5002223702280721
pounds,0.5002222991378552
experience,0.5002221569574211
Tomorrow,0.500221801506336
crisp,0.5002216593259018
assume,0.5002215882356847
granted,0.5002215171454676
definitely,0.5002213749650334
representation,0.500220735153079
admission,0.5002206640628617
decorations,0.5002205929726447
bend,0.5002205929726447
connects,0.5002205218824273
yummy,0.5002203086117756
pots,0.5002202375215584
AL,0.5002198109802547
easily,0.5002195977096027
represents,0.500219455529168
Contact,0.5002191000780811
Lily,0.5002190289878637
Milan,0.5002188157172114
Favorite,0.5002188157172114
churches,0.500218744626994
ST,0.5002183891759066
listing,0.5002183891759066
compact,0.5002183891759066
scales,0.5002181759052541
dessert,0.5002179626346015
passion,0.500217891544384
Square,0.500217891544384
sound,0.5002177493639488
pricing,0.5002176782737313
outdoors,0.5002173939128609
spaces,0.5002173939128609
player,0.5002172517324256
depth,0.500217180642208
tubes,0.5002171095519904
lights,0.5002171095519904
desires,0.5002171095519904
alerts,0.5002168962813374
Always,0.5002166830106842
sweetness,0.5002166830106842
helps,0.5002165408302489
cables,0.5002163986498134
sturdy,0.500216256469378
heritage,0.5002161853791602
lol,0.5002161853791602
gamers,0.5002161142889424
modifications,0.5002157588378534
consistently,0.5002157588378534
Statement,0.5002156166574178
Granted,0.5002154744769821
knows,0.5002152612063285
Due,0.5002152612063285
legendary,0.500214976845457
winds,0.5002149057552391
Spring,0.5002148346650211
Hopefully,0.5002148346650211
credits,0.5002145503041493
Purchase,0.5002143370334954
hook,0.5002143370334954
snake,0.5002142659432773
frequently,0.5002140526726233
NE,0.5002136261313151
Ghost,0.500213483950879
Overall,0.5002133417704427
'm,0.5002132706802246
kit,0.5002132706802246
isnt,0.5002131284997883
2nd,0.5002131284997883
ANY,0.5002131284997883
packs,0.5002127730486976
id,0.5002127730486976
lets,0.5002127730486976
Core,0.5002127019584793
goes,0.5002127019584793
must,0.5002126308682612
listings,0.5002125597780429
sequences,0.5002125597780429
associate,0.5002124175976065
icons,0.5002122043269518
Records,0.5002118488758606
soundtrack,0.5002117777856422
actual,0.5002116356052057
Style,0.5002114934247689
Lucy,0.5002113512443322
meters,0.5002111379736771
jurisdiction,0.5002108536128036
install,0.5002104981617114
usage,0.5002103559812745
streets,0.500210284891056
Natural,0.500209716169308
directory,0.5002095739888708
satellite,0.5002095028986522
evenings,0.5002094318084337
🙂,0.5002093607182151
Base,0.5002093607182151
ensures,0.5002092896279965
desktop,0.5002092185377779
woods,0.5002091474475593
appointments,0.5002088630866848
cart,0.5002087919964661
exact,0.5002087209062475
memory,0.50020857872581
showcase,0.50020857872581
execute,0.5002085076355914
City,0.500208365455154
notification,0.500208365455154
music,0.5002082232747166
exam,0.5002082232747166
adjustable,0.5002081521844978
ghost,0.5002081521844978
never,0.5002080810942792
environments,0.5002078678236229
item,0.5002078678236229
cable,0.5002078678236229
missions,0.5002078678236229
Theme,0.5002077256431853
im,0.5002075123725289
warehouse,0.5002075123725289
adjustments,0.5002073701920913
decent,0.5002072991018724
fall,0.5002072991018724
sounds,0.500207085831216
neighborhood,0.500207085831216
sins,0.5002068014703404
live,0.5002067303801215
Written,0.5002066592899026
layered,0.5002066592899026
rides,0.5002065171094648
puts,0.5002064460192459
Sometimes,0.5002063749290269
includes,0.5002063749290269
Lead,0.5002063038388079
collections,0.5002060905681511
Subject,0.5002060905681511
unlike,0.500205592936618
sits,0.5002053085757419
Walk,0.5002051663953037
reservation,0.5002050953050846
variations,0.5002049531246464
ginger,0.5002048820344274
beats,0.5002048109442082
styles,0.5002045976735509
roles,0.5002041000420165
Katie,0.5002038867713589
band,0.5002038156811397
exotic,0.5002033891398241
involves,0.5002033891398241
lots,0.5002031047789468
praying,0.5002030336887275
commitment,0.5002026782376308
Content,0.5002026071474114
Vision,0.500202536057192
unique,0.5002024649669726
dealers,0.5002023938767532
exclusively,0.5002023938767532
location,0.5002023938767532
hence,0.5002019673354366
Audio,0.5002019673354366
BIG,0.5002018962452172
Roman,0.5002018251549977
honestly,0.5002017540647782
smell,0.5002016829745587
Unless,0.5002014697039002
Java,0.5002013986136807
laboratory,0.5002013275234611
mix,0.5002012564332416
Bangladesh,0.5002011142528026
lacks,0.5002010431625831
mainstream,0.5002009720723635
literally,0.5002007588017048
Cross,0.5002006877114852
parks,0.5002006877114852
Im,0.5002006166212655
samples,0.5002005455310459
assigned,0.5002004744408263
entity,0.5002002611701674
optical,0.5002000478995084
constantly,0.500199905719069
my,0.500199905719069
Status,0.5001996924484099
name,0.5001995502679705
recording,0.5001994791777508
Bobby,0.5001993369973112
sensors,0.5001993369973112
Notes,0.500199123726652
conversion,0.5001990526364323
Movie,0.500198768275553
manipulate,0.500198768275553
Crystal,0.5001986971853332
tasty,0.5001986260951133
basement,0.5001985550048934
BC,0.5001985550048934
returns,0.5001985550048934
requests,0.5001985550048934
deserves,0.5001983417342339
presence,0.5001982706440141
layout,0.5001982706440141
classes,0.5001982706440141
makes,0.5001980573733544
follows,0.5001980573733544
creepy,0.5001977730124747
studio,0.5001977730124747
enters,0.5001977019222549
permanent,0.5001977019222549
clicking,0.5001972753809351
AC,0.5001971332004951
flavor,0.500197062110275
dont,0.500197062110275
modify,0.500196848839615
cabinets,0.500196777749395
chill,0.5001963512080746
Joan,0.5001962090276344
battery,0.5001961379374142
parish,0.5001961379374142
acres,0.5001960668471941
minor,0.5001960668471941
love,0.500195995756974
Director,0.5001958535765337
Its,0.5001957824863136
rentals,0.5001957113960934
Collection,0.5001956403058733
hottest,0.500195498125433
darkness,0.500195498125433
OP,0.500195498125433
everyday,0.500195498125433
requirement,0.5001954270352127
customized,0.5001954270352127
purchased,0.5001952848547723
creamy,0.5001952137645521
keeps,0.5001952137645521
reporting,0.5001952137645521
pipe,0.5001951426743318
trigger,0.5001951426743318
command,0.5001950715841117
costumes,0.5001950004938914
components,0.5001948583134509
Bar,0.5001948583134509
Ultimate,0.5001948583134509
accordingly,0.5001947161330104
bugs,0.5001947161330104
anyways,0.5001943606819089
understands,0.5001942895916887
applicant,0.5001942185014683
authority,0.5001939341405869
upcoming,0.5001936497797055
beautifully,0.500193578689485
blend,0.5001934365090442
Sweet,0.5001931521481625
model,0.5001928677872807
tricks,0.5001927966970602
sadly,0.5001927256068397
btw,0.5001925123361782
musical,0.5001923701557371
This,0.5001923701557371
arrives,0.5001921568850756
Definitely,0.5001916592535315
extensive,0.5001914459828696
adds,0.5001913038024284
typing,0.5001912327122077
feels,0.5001910905317664
enemies,0.5001908061708836
dresses,0.5001906639904422
Never,0.5001905218100007
exciting,0.5001903796295594
weight,0.5001903085393385
recipe,0.5001903085393385
colors,0.5001900952686762
grace,0.5001898819980138
Though,0.5001898819980138
integrate,0.5001898109077931
specification,0.5001897398175722
recipes,0.5001897398175722
receives,0.5001897398175722
NC,0.5001896687273515
Volume,0.5001896687273515
den,0.5001895265469097
bug,0.5001893132762473
Control,0.5001891710958055
typical,0.5001891710958055
whatsoever,0.5001889578251428
Note,0.5001888867349219
fires,0.5001886734642591
execution,0.5001886734642591
L.A.,0.5001886023740382
maintains,0.5001884601935964
assign,0.5001883891033754
becomes,0.5001883891033754
cannot,0.5001883180131544
reviews,0.5001880336522705
mentions,0.5001878914718284
store,0.5001878203816075
moves,0.5001875360207233
basics,0.5001875360207233
creates,0.5001875360207233
Tower,0.5001875360207233
indoor,0.5001873938402812
situations,0.5001873938402812
Photography,0.5001873938402812
regularly,0.5001873227500601
browse,0.5001869672989546
Bangalore,0.5001865407576278
packaging,0.5001863274869643
foundation,0.5001862563967431
freshman,0.5001861142163008
Browse,0.5001859720358584
institution,0.5001859009456371
button,0.5001858298554158
Ashley,0.5001856876749734
3rd,0.5001856165847521
role,0.5001855454945309
interfaces,0.5001855454945309
incredibly,0.5001854033140883
expects,0.5001853322238671
angels,0.5001851189532032
accuracy,0.5001850478629819
launches,0.5001850478629819
unfortunately,0.5001849767727605
area,0.5001848345923179
Light,0.5001846924118752
enables,0.5001846924118752
changes,0.5001846924118752
variation,0.5001846213216539
generally,0.5001845502314325
creature,0.500184265870547
River,0.500184265870547
alien,0.500184265870547
desired,0.500184265870547
unknown,0.5001841947803255
regular,0.5001841947803255
shopping,0.5001841947803255
offers,0.5001841236901041
Member,0.5001840525998827
bang,0.5001838393292185
composition,0.5001835549683326
mainly,0.5001834838781111
Target,0.5001834838781111
branches,0.5001834838781111
feet,0.5001833416976681
power,0.5001831995172251
does,0.5001831284270036
Menu,0.5001830573367821
permits,0.5001830573367821
Since,0.5001830573367821
professors,0.5001829862465605
batch,0.5001829151563391
box,0.500182772975896
combinations,0.5001827018856744
scared,0.5001826307954528
Chocolate,0.5001823464345665
Build,0.5001823464345665
Sales,0.5001823464345665
petition,0.5001822753443449
designated,0.5001822753443449
streams,0.5001822753443449
joins,0.5001822042541233
Direct,0.5001821331639017
viewer,0.5001819909834584
yarn,0.5001817777127935
Heaven,0.5001817066225718
seasons,0.5001816355323502
delivery,0.5001814222616852
Flash,0.5001812800812417
Line,0.50018120899102
OF,0.5001811379007982
Sound,0.5001810668105765
Chrome,0.5001809246301331
forever,0.5001807824496896
boundaries,0.5001807113594678
%,0.500180640269246
confusing,0.5001804269985807
various,0.5001804269985807
carries,0.5001803559083589
Color,0.5001802137279153
kings,0.5001802137279153
gateway,0.5001801426376934
pre,0.5001801426376934
contains,0.5001799293670279
countless,0.5001798582768061
Apply,0.5001795028256967
observing,0.5001794317354749
passionate,0.5001794317354749
looks,0.5001792184648091
Legal,0.5001791473745871
pushes,0.5001790051941434
Unique,0.5001790051941434
cookie,0.5001787208332554
keyword,0.5001787208332554
webpage,0.5001786497430335
sample,0.5001784364723676
mod,0.5001783653821456
product,0.5001780810212575
x,0.5001780099310354
bow,0.5001780099310354
bone,0.5001779388408134
breed,0.5001778677505914
catches,0.5001777966603693
Overview,0.5001777966603693
seems,0.5001777966603693
Land,0.5001777966603693
closest,0.5001777255701473
excited,0.5001777255701473
organic,0.500177583389703
parts,0.5001775122994809
adapt,0.5001775122994809
frozen,0.5001773701190367
Full,0.5001772990288146
Living,0.5001772279385925
column,0.5001772279385925
church,0.5001770857581483
truck,0.5001770146679262
Program,0.5001769435777039
hunt,0.5001769435777039
z,0.5001767303070375
Colorado,0.5001766592168153
specified,0.5001766592168153
Diana,0.5001766592168153
dark,0.5001765881265932
rod,0.500176517036371
Vienna,0.5001763748559266
ALL,0.5001763748559266
pad,0.5001763037657043
Looks,0.5001761615852599
Although,0.5001761615852599
Event,0.5001761615852599
shelves,0.5001761615852599
outdoor,0.5001760904950376
Lot,0.5001760194048155
personality,0.5001759483145932
sexy,0.500175877224371
proper,0.5001758061341487
throughout,0.5001758061341487
convenience,0.5001757350439264
grip,0.5001757350439264
park,0.5001756639537042
Amber,0.5001755217732595
fairly,0.5001754506830373
completely,0.5001753085025926
beautiful,0.5001748819612586
sales,0.5001748108710363
static,0.500174739780814
dominate,0.500174739780814
Please,0.5001746686905916
town,0.5001745976003692
faithful,0.5001745976003692
layer,0.5001745265101468
darker,0.5001744554199243
frequent,0.5001744554199243
superb,0.5001743132394796
HTML,0.5001742421492571
natural,0.5001742421492571
Anna,0.5001742421492571
scary,0.5001740999688123
i.e.,0.5001740999688123
vertical,0.5001738156079225
Any,0.5001736734274776
brands,0.5001733890665876
Live,0.5001733890665876
MC,0.5001733890665876
tail,0.5001732468861426
priest,0.5001731047056975
1965,0.5001731047056975
expertise,0.500173033615475
Past,0.5001728914350299
army,0.5001728914350299
screen,0.5001722516230267
solely,0.5001721094425814
Throughout,0.5001721094425814
river,0.5001719672621362
boyfriend,0.5001719672621362
MS,0.5001718961719135
Hi,0.5001716829012455
stats,0.5001716118110229
stores,0.5001714696305775
Plus,0.500171327450132
Featured,0.500171327450132
boots,0.5001711852696866
Evil,0.5001711141794639
speakers,0.5001711141794639
specifically,0.5001711141794639
defined,0.5001710430892412
tasting,0.5001710430892412
movements,0.5001710430892412
fantastic,0.5001709719990184
closet,0.5001709009087957
Parts,0.5001709009087957
tuition,0.5001709009087957
ambitious,0.5001705454576819
Text,0.5001704743674591
X,0.5001704032772363
mention,0.5001703321870135
Shipping,0.5001701900065678
has,0.5001701900065678
driven,0.500170118916345
structures,0.5001700478261222
Logan,0.5001700478261222
references,0.5001699056456765
organ,0.5001698345554537
purchase,0.5001698345554537
causes,0.5001697634652309
cross,0.5001696212847851
layers,0.5001695501945622
meter,0.5001694791043394
introduction,0.5001693369238935
codes,0.5001692658336707
addition,0.5001692658336707
plus,0.5001691947434478
listed,0.5001691236532249
street,0.5001690525630019
Logged,0.500168981472779
History,0.500168981472779
Faculty,0.500168981472779
earliest,0.500168981472779
switches,0.5001687682021102
student,0.5001687682021102
Cat,0.5001686260216642
clearance,0.5001685549314413
affordable,0.5001684127509953
Jon,0.5001683416607724
continuously,0.5001683416607724
origins,0.5001683416607724
beauty,0.5001683416607724
impressive,0.5001682705705494
Honestly,0.5001681283901033
senses,0.5001681283901033
S.,0.5001679151194343
females,0.5001679151194343
imaging,0.5001678440292112
fighter,0.500167630758542
exams,0.5001675596683189
Cover,0.5001674885780959
installed,0.5001673463976497
Blood,0.5001672753074267
breathtaking,0.5001671331269805
vehicles,0.5001671331269805
1.,0.5001671331269805
Excellent,0.5001670620367573
minus,0.500166848766088
dream,0.5001667776758648
handsome,0.5001667065856417
Events,0.5001666354954185
viewing,0.5001666354954185
configuration,0.5001665644051954
Lastly,0.5001664222247489
string,0.5001663511345259
Columbia,0.5001663511345259
intense,0.5001660667736331
confused,0.5001660667736331
scene,0.5001659245931867
mixing,0.5001658535029634
Simply,0.5001657113225169
adapter,0.5001657113225169
leaves,0.5001654980518472
info,0.5001653558714005
concentration,0.5001652847811773
extremely,0.500165213690954
standing,0.5001650004202841
